order_detail_id,order_id,product_id,sales,units,gross_profit,cost
8083,8083,24,3.75,1,2.45,1.3
8084,8084,14,11.25,3,7.35,3.9
8085,8085,17,14.4,4,10.0,4.4
8086,8086,28,18.0,5,12.5,5.5
8087,8087,28,18.0,5,12.5,5.5
8088,8088,39,3.25,1,2.11,1.14
8089,8089,7,10.47,3,7.47,3.0
8090,8090,14,11.25,3,7.35,3.9
8091,8091,3,7.2,2,4.8,2.4
8092,8092,23,15.0,4,9.8,5.2
8093,8093,31,13.0,4,8.44,4.56
8094,8094,4,9.75,3,6.33,3.42
8095,8095,63,30.0,8,19.6,10.4
8096,8096,31,13.0,4,8.44,4.56
8097,8097,12,18.75,5,12.25,6.5
8098,8098,4,9.75,3,6.33,3.42
8099,8099,11,20.94,6,14.94,6.0
8100,8100,7,10.47,3,7.47,3.0
8101,8101,12,18.75,5,12.25,6.5
8102,8102,4,9.75,3,6.33,3.42
8103,8103,11,20.94,6,14.94,6.0
8104,8104,42,26.25,7,17.15,9.1
8105,8105,5,6.5,2,4.22,2.28
8106,8106,22,19.5,6,12.66,6.84
8107,8107,5,6.5,2,4.22,2.28
8108,8108,27,3.6,1,2.4,1.2
8109,8109,5,6.5,2,4.22,2.28
8110,8110,18,10.8,3,7.5,3.3
8111,8111,5,6.5,2,4.22,2.28
8112,8112,18,10.8,3,7.5,3.3
8113,8113,63,30.0,8,19.6,10.4
8114,8114,4,9.75,3,6.33,3.42
8115,8115,5,6.5,2,4.22,2.28
8116,8116,3,7.2,2,4.8,2.4
8117,8117,34,17.45,5,12.45,5.0
8118,8118,48,22.75,7,14.77,7.98
8119,8119,4,9.75,3,6.33,3.42
8120,8120,3,7.2,2,4.8,2.4
8121,8121,4,9.75,3,6.33,3.42
8122,8122,10,16.25,5,10.55,5.7
8123,8123,15,27.92,8,19.92,8.0
8124,8124,28,18.0,5,12.5,5.5
8125,8125,40,21.6,6,15.0,6.6
8126,8126,13,3.49,1,2.49,1.0
8127,8127,19,18.0,5,12.0,6.0
8128,8128,1,7.5,2,4.9,2.6
8129,8129,27,3.6,1,2.4,1.2
8130,8130,13,3.49,1,2.49,1.0
8131,8131,79,28.8,8,20.0,8.8
8132,8132,8,25.2,7,16.8,8.4
8133,8133,2,7.2,2,5.0,2.2
8134,8134,20,14.4,4,9.6,4.8
8135,8135,9,6.98,2,4.98,2.0
8136,8136,4,9.75,3,6.33,3.42
8137,8137,34,17.45,5,12.45,5.0
8138,8138,11,20.94,6,14.94,6.0
8139,8139,1,7.5,2,4.9,2.6
8140,8140,28,18.0,5,12.5,5.5
8141,8141,54,26.0,8,16.88,9.12
8142,8142,15,27.92,8,19.92,8.0
8143,8143,39,3.25,1,2.11,1.14
8144,8144,36,28.8,8,19.2,9.6
8145,8145,6,3.6,1,2.5,1.1
8146,8146,2,7.2,2,5.0,2.2
8147,8147,13,3.49,1,2.49,1.0
8148,8148,7,10.47,3,7.47,3.0
8149,8149,6,3.6,1,2.5,1.1
8150,8150,20,14.4,4,9.6,4.8
8151,8151,48,22.75,7,14.77,7.98
8152,8152,18,10.8,3,7.5,3.3
8153,8153,10,16.25,5,10.55,5.7
8154,8154,16,10.8,3,7.2,3.6
8155,8155,42,26.25,7,17.15,9.1
8156,8156,18,10.8,3,7.5,3.3
8157,8157,14,11.25,3,7.35,3.9
8158,8158,23,15.0,4,9.8,5.2
8159,8159,14,11.25,3,7.35,3.9
8160,8160,9,6.98,2,4.98,2.0
8161,8161,19,18.0,5,12.0,6.0
8162,8162,1,7.5,2,4.9,2.6
8163,8163,18,10.8,3,7.5,3.3
8164,8164,9,6.98,2,4.98,2.0
8165,8165,11,20.94,6,14.94,6.0
8166,8166,28,18.0,5,12.5,5.5
8167,8167,42,26.25,7,17.15,9.1
8168,8168,20,14.4,4,9.6,4.8
8169,8169,4,9.75,3,6.33,3.42
8170,8170,55,24.43,7,17.43,7.0
8171,8171,16,10.8,3,7.2,3.6
8172,8172,31,13.0,4,8.44,4.56
8173,8173,9,6.98,2,4.98,2.0
8174,8174,38,32.4,9,21.6,10.8
8175,8175,36,28.8,8,19.2,9.6
8176,8176,41,25.2,7,17.5,7.7
8177,8177,64,13.0,4,1.0,12.0
8178,8178,53,33.75,9,22.05,11.7
8179,8179,6,3.6,1,2.5,1.1
8180,8180,38,32.4,9,21.6,10.8
8181,8181,4,9.75,3,6.33,3.42
8182,8182,1,7.5,2,4.9,2.6
8183,8183,7,10.47,3,7.47,3.0
8184,8184,24,3.75,1,2.45,1.3
8185,8185,7,10.47,3,7.47,3.0
8186,8186,31,13.0,4,8.44,4.56
8187,8187,7,10.47,3,7.47,3.0
8188,8188,22,19.5,6,12.66,6.84
8189,8189,14,11.25,3,7.35,3.9
8190,8190,11,20.94,6,14.94,6.0
8191,8191,18,10.8,3,7.5,3.3
8192,8192,7,10.47,3,7.47,3.0
8193,8193,18,10.8,3,7.5,3.3
8194,8194,20,14.4,4,9.6,4.8
8195,8195,4,9.75,3,6.33,3.42
8196,8196,7,10.47,3,7.47,3.0
8197,8197,28,18.0,5,12.5,5.5
8198,8198,7,10.47,3,7.47,3.0
8199,8199,3,7.2,2,4.8,2.4
8200,8200,2,7.2,2,5.0,2.2
8201,8201,4,9.75,3,6.33,3.42
8202,8202,99,38.39,11,27.39,11.0
8203,8203,42,26.25,7,17.15,9.1
8204,8204,39,3.25,1,2.11,1.14
8205,8205,18,10.8,3,7.5,3.3
8206,8206,31,13.0,4,8.44,4.56
8207,8207,7,10.47,3,7.47,3.0
8208,8208,1,7.5,2,4.9,2.6
8209,8209,31,13.0,4,8.44,4.56
8210,8210,31,13.0,4,8.44,4.56
8211,8211,31,13.0,4,8.44,4.56
8212,8212,8,25.2,7,16.8,8.4
8213,8213,22,19.5,6,12.66,6.84
8214,8214,18,10.8,3,7.5,3.3
8215,8215,12,18.75,5,12.25,6.5
8216,8216,4,9.75,3,6.33,3.42
8217,8217,23,15.0,4,9.8,5.2
8218,8218,31,13.0,4,8.44,4.56
8219,8219,48,22.75,7,14.77,7.98
8220,8220,16,10.8,3,7.2,3.6
8221,8221,42,26.25,7,17.15,9.1
8222,8222,20,14.4,4,9.6,4.8
8223,8223,48,22.75,7,14.77,7.98
8224,8224,1,7.5,2,4.9,2.6
8225,8225,9,6.98,2,4.98,2.0
8226,8226,10,16.25,5,10.55,5.7
8227,8227,16,10.8,3,7.2,3.6
8228,8228,5,6.5,2,4.22,2.28
8229,8229,39,3.25,1,2.11,1.14
8230,8230,7,10.47,3,7.47,3.0
8231,8231,14,11.25,3,7.35,3.9
8232,8232,74,100.0,5,50.0,50.0
8233,8233,31,13.0,4,8.44,4.56
8234,8234,4,9.75,3,6.33,3.42
8235,8235,16,10.8,3,7.2,3.6
8236,8236,38,32.4,9,21.6,10.8
8237,8237,14,11.25,3,7.35,3.9
8238,8238,14,11.25,3,7.35,3.9
8239,8239,12,18.75,5,12.25,6.5
8240,8240,22,19.5,6,12.66,6.84
8241,8241,9,6.98,2,4.98,2.0
8242,8242,3,7.2,2,4.8,2.4
8243,8243,14,11.25,3,7.35,3.9
8244,8244,28,18.0,5,12.5,5.5
8245,8245,16,10.8,3,7.2,3.6
8246,8246,18,10.8,3,7.5,3.3
8247,8247,10,16.25,5,10.55,5.7
8248,8248,48,22.75,7,14.77,7.98
8249,8249,12,18.75,5,12.25,6.5
8250,8250,5,6.5,2,4.22,2.28
8251,8251,8,25.2,7,16.8,8.4
8252,8252,34,17.45,5,12.45,5.0
8253,8253,1,7.5,2,4.9,2.6
8254,8254,27,3.6,1,2.4,1.2
8255,8255,10,16.25,5,10.55,5.7
8256,8256,12,18.75,5,12.25,6.5
8257,8257,27,3.6,1,2.4,1.2
8258,8258,16,10.8,3,7.2,3.6
8259,8259,60,31.41,9,22.41,9.0
8260,8260,14,11.25,3,7.35,3.9
8261,8261,17,14.4,4,10.0,4.4
8262,8262,60,31.41,9,22.41,9.0
8263,8263,39,3.25,1,2.11,1.14
8264,8264,7,10.47,3,7.47,3.0
8265,8265,3,7.2,2,4.8,2.4
8266,8266,48,22.75,7,14.77,7.98
8267,8267,9,6.98,2,4.98,2.0
8268,8268,20,14.4,4,9.6,4.8
8269,8269,28,18.0,5,12.5,5.5
8270,8270,34,17.45,5,12.45,5.0
8271,8271,28,18.0,5,12.5,5.5
8272,8272,1,7.5,2,4.9,2.6
8273,8273,16,10.8,3,7.2,3.6
8274,8274,48,22.75,7,14.77,7.98
8275,8275,8,25.2,7,16.8,8.4
8276,8276,14,11.25,3,7.35,3.9
8277,8277,7,10.47,3,7.47,3.0
8278,8278,4,9.75,3,6.33,3.42
8279,8279,18,10.8,3,7.5,3.3
8280,8280,1,7.5,2,4.9,2.6
8281,8281,1,7.5,2,4.9,2.6
8282,8282,42,26.25,7,17.15,9.1
8283,8283,9,6.98,2,4.98,2.0
8284,8284,12,18.75,5,12.25,6.5
8285,8285,7,10.47,3,7.47,3.0
8286,8286,10,16.25,5,10.55,5.7
8287,8287,19,18.0,5,12.0,6.0
8288,8288,7,10.47,3,7.47,3.0
8289,8289,24,3.75,1,2.45,1.3
8290,8290,31,13.0,4,8.44,4.56
8291,8291,13,3.49,1,2.49,1.0
8292,8292,3,7.2,2,4.8,2.4
8293,8293,1,7.5,2,4.9,2.6
8294,8294,5,6.5,2,4.22,2.28
8295,8295,78,5.0,4,2.6,2.4
8296,8296,34,17.45,5,12.45,5.0
8297,8297,19,18.0,5,12.0,6.0
8298,8298,1,7.5,2,4.9,2.6
8299,8299,12,18.75,5,12.25,6.5
8300,8300,14,11.25,3,7.35,3.9
8301,8301,14,11.25,3,7.35,3.9
8302,8302,32,22.5,6,14.7,7.8
8303,8303,14,11.25,3,7.35,3.9
8304,8304,24,3.75,1,2.45,1.3
8305,8305,14,11.25,3,7.35,3.9
8306,8306,31,13.0,4,8.44,4.56
8307,8307,8,25.2,7,16.8,8.4
8308,8308,11,20.94,6,14.94,6.0
8309,8309,14,11.25,3,7.35,3.9
8310,8310,13,3.49,1,2.49,1.0
8311,8311,9,6.98,2,4.98,2.0
8312,8312,4,9.75,3,6.33,3.42
8313,8313,28,18.0,5,12.5,5.5
8314,8314,34,17.45,5,12.45,5.0
8315,8315,31,13.0,4,8.44,4.56
8316,8316,19,18.0,5,12.0,6.0
8317,8317,6,3.6,1,2.5,1.1
8318,8318,32,22.5,6,14.7,7.8
8319,8319,12,18.75,5,12.25,6.5
8320,8320,4,9.75,3,6.33,3.42
8321,8321,7,10.47,3,7.47,3.0
8322,8322,16,10.8,3,7.2,3.6
8323,8323,12,18.75,5,12.25,6.5
8324,8324,16,10.8,3,7.2,3.6
8325,8325,2,7.2,2,5.0,2.2
8326,8326,20,14.4,4,9.6,4.8
8327,8327,2,7.2,2,5.0,2.2
8328,8328,26,37.5,10,24.5,13.0
8329,8329,14,11.25,3,7.35,3.9
8330,8330,4,9.75,3,6.33,3.42
8331,8331,9,6.98,2,4.98,2.0
8332,8332,10,16.25,5,10.55,5.7
8333,8333,24,3.75,1,2.45,1.3
8334,8334,5,6.5,2,4.22,2.28
8335,8335,2,7.2,2,5.0,2.2
8336,8336,3,7.2,2,4.8,2.4
8337,8337,31,13.0,4,8.44,4.56
8338,8338,4,9.75,3,6.33,3.42
8339,8339,63,30.0,8,19.6,10.4
8340,8340,17,14.4,4,10.0,4.4
8341,8341,28,18.0,5,12.5,5.5
8342,8342,22,19.5,6,12.66,6.84
8343,8343,9,6.98,2,4.98,2.0
8344,8344,21,13.96,4,9.96,4.0
8345,8345,2,7.2,2,5.0,2.2
8346,8346,5,6.5,2,4.22,2.28
8347,8347,22,19.5,6,12.66,6.84
8348,8348,28,18.0,5,12.5,5.5
8349,8349,1,7.5,2,4.9,2.6
8350,8350,14,11.25,3,7.35,3.9
8351,8351,18,10.8,3,7.5,3.3
8352,8352,4,9.75,3,6.33,3.42
8353,8353,11,20.94,6,14.94,6.0
8354,8354,42,26.25,7,17.15,9.1
8355,8355,28,18.0,5,12.5,5.5
8356,8356,2,7.2,2,5.0,2.2
8357,8357,4,9.75,3,6.33,3.42
8358,8358,52,60.0,3,30.0,30.0
8359,8359,32,22.5,6,14.7,7.8
8360,8360,4,9.75,3,6.33,3.42
8361,8361,9,6.98,2,4.98,2.0
8362,8362,59,21.6,6,14.4,7.2
8363,8363,9,6.98,2,4.98,2.0
8364,8364,12,18.75,5,12.25,6.5
8365,8365,16,10.8,3,7.2,3.6
8366,8366,18,10.8,3,7.5,3.3
8367,8367,11,20.94,6,14.94,6.0
8368,8368,28,18.0,5,12.5,5.5
8369,8369,1,7.5,2,4.9,2.6
8370,8370,9,6.98,2,4.98,2.0
8371,8371,13,3.49,1,2.49,1.0
8372,8372,5,6.5,2,4.22,2.28
8373,8373,40,21.6,6,15.0,6.6
8374,8374,4,9.75,3,6.33,3.42
8375,8375,3,7.2,2,4.8,2.4
8376,8376,34,17.45,5,12.45,5.0
8377,8377,9,6.98,2,4.98,2.0
8378,8378,7,10.47,3,7.47,3.0
8379,8379,11,20.94,6,14.94,6.0
8380,8380,10,16.25,5,10.55,5.7
8381,8381,1,7.5,2,4.9,2.6
8382,8382,5,6.5,2,4.22,2.28
8383,8383,28,18.0,5,12.5,5.5
8384,8384,14,11.25,3,7.35,3.9
8385,8385,70,6.5,2,0.5,6.0
8386,8386,23,15.0,4,9.8,5.2
8387,8387,67,2.5,2,1.3,1.2
8388,8388,16,10.8,3,7.2,3.6
8389,8389,4,9.75,3,6.33,3.42
8390,8390,1,7.5,2,4.9,2.6
8391,8391,19,18.0,5,12.0,6.0
8392,8392,14,11.25,3,7.35,3.9
8393,8393,68,6.25,5,3.25,3.0
8394,8394,48,22.75,7,14.77,7.98
8395,8395,2,7.2,2,5.0,2.2
8396,8396,7,10.47,3,7.47,3.0
8397,8397,27,3.6,1,2.4,1.2
8398,8398,22,19.5,6,12.66,6.84
8399,8399,16,10.8,3,7.2,3.6
8400,8400,5,6.5,2,4.22,2.28
8401,8401,17,14.4,4,10.0,4.4
8402,8402,16,10.8,3,7.2,3.6
8403,8403,19,18.0,5,12.0,6.0
8404,8404,54,26.0,8,16.88,9.12
8405,8405,9,6.98,2,4.98,2.0
8406,8406,59,21.6,6,14.4,7.2
8407,8407,14,11.25,3,7.35,3.9
8408,8408,6,3.6,1,2.5,1.1
8409,8409,31,13.0,4,8.44,4.56
8410,8410,5,6.5,2,4.22,2.28
8411,8411,1,7.5,2,4.9,2.6
8412,8412,9,6.98,2,4.98,2.0
8413,8413,46,32.4,9,22.5,9.9
8414,8414,20,14.4,4,9.6,4.8
8415,8415,22,19.5,6,12.66,6.84
8416,8416,17,14.4,4,10.0,4.4
8417,8417,28,18.0,5,12.5,5.5
8418,8418,1,7.5,2,4.9,2.6
8419,8419,6,3.6,1,2.5,1.1
8420,8420,34,17.45,5,12.45,5.0
8421,8421,2,7.2,2,5.0,2.2
8422,8422,46,32.4,9,22.5,9.9
8423,8423,4,9.75,3,6.33,3.42
8424,8424,63,30.0,8,19.6,10.4
8425,8425,2,7.2,2,5.0,2.2
8426,8426,2,7.2,2,5.0,2.2
8427,8427,4,9.75,3,6.33,3.42
8428,8428,4,9.75,3,6.33,3.42
8429,8429,4,9.75,3,6.33,3.42
8430,8430,17,14.4,4,10.0,4.4
8431,8431,23,15.0,4,9.8,5.2
8432,8432,13,3.49,1,2.49,1.0
8433,8433,8,25.2,7,16.8,8.4
8434,8434,42,26.25,7,17.15,9.1
8435,8435,7,10.47,3,7.47,3.0
8436,8436,39,3.25,1,2.11,1.14
8437,8437,9,6.98,2,4.98,2.0
8438,8438,28,18.0,5,12.5,5.5
8439,8439,19,18.0,5,12.0,6.0
8440,8440,2,7.2,2,5.0,2.2
8441,8441,4,9.75,3,6.33,3.42
8442,8442,31,13.0,4,8.44,4.56
8443,8443,17,14.4,4,10.0,4.4
8444,8444,3,7.2,2,4.8,2.4
8445,8445,34,17.45,5,12.45,5.0
8446,8446,6,3.6,1,2.5,1.1
8447,8447,75,3.25,1,0.25,3.0
8448,8448,3,7.2,2,4.8,2.4
8449,8449,39,3.25,1,2.11,1.14
8450,8450,54,26.0,8,16.88,9.12
8451,8451,12,18.75,5,12.25,6.5
8452,8452,6,3.6,1,2.5,1.1
8453,8453,2,7.2,2,5.0,2.2
8454,8454,7,10.47,3,7.47,3.0
8455,8455,4,9.75,3,6.33,3.42
8456,8456,16,10.8,3,7.2,3.6
8457,8457,34,17.45,5,12.45,5.0
8458,8458,4,9.75,3,6.33,3.42
8459,8459,11,20.94,6,14.94,6.0
8460,8460,28,18.0,5,12.5,5.5
8461,8461,9,6.98,2,4.98,2.0
8462,8462,95,39.0,12,25.32,13.68
8463,8463,7,10.47,3,7.47,3.0
8464,8464,32,22.5,6,14.7,7.8
8465,8465,6,3.6,1,2.5,1.1
8466,8466,24,3.75,1,2.45,1.3
8467,8467,18,10.8,3,7.5,3.3
8468,8468,15,27.92,8,19.92,8.0
8469,8469,21,13.96,4,9.96,4.0
8470,8470,27,3.6,1,2.4,1.2
8471,8471,23,15.0,4,9.8,5.2
8472,8472,39,3.25,1,2.11,1.14
8473,8473,65,34.9,10,24.9,10.0
8474,8474,39,3.25,1,2.11,1.14
8475,8475,10,16.25,5,10.55,5.7
8476,8476,48,22.75,7,14.77,7.98
8477,8477,1,7.5,2,4.9,2.6
8478,8478,7,10.47,3,7.47,3.0
8479,8479,13,3.49,1,2.49,1.0
8480,8480,16,10.8,3,7.2,3.6
8481,8481,14,11.25,3,7.35,3.9
8482,8482,10,16.25,5,10.55,5.7
8483,8483,16,10.8,3,7.2,3.6
8484,8484,14,11.25,3,7.35,3.9
8485,8485,5,6.5,2,4.22,2.28
8486,8486,19,18.0,5,12.0,6.0
8487,8487,23,15.0,4,9.8,5.2
8488,8488,14,11.25,3,7.35,3.9
8489,8489,16,10.8,3,7.2,3.6
8490,8490,17,14.4,4,10.0,4.4
8491,8491,19,18.0,5,12.0,6.0
8492,8492,2,7.2,2,5.0,2.2
8493,8493,14,11.25,3,7.35,3.9
8494,8494,23,15.0,4,9.8,5.2
8495,8495,1,7.5,2,4.9,2.6
8496,8496,48,22.75,7,14.77,7.98
8497,8497,42,26.25,7,17.15,9.1
8498,8498,22,19.5,6,12.66,6.84
8499,8499,2,7.2,2,5.0,2.2
8500,8500,4,9.75,3,6.33,3.42
8501,8501,4,9.75,3,6.33,3.42
8502,8502,6,3.6,1,2.5,1.1
8503,8503,4,9.75,3,6.33,3.42
8504,8504,62,16.25,5,1.25,15.0
8505,8505,8,25.2,7,16.8,8.4
8506,8506,16,10.8,3,7.2,3.6
8507,8507,2,7.2,2,5.0,2.2
8508,8508,27,3.6,1,2.4,1.2
8509,8509,31,13.0,4,8.44,4.56
8510,8510,14,11.25,3,7.35,3.9
8511,8511,18,10.8,3,7.5,3.3
8512,8512,84,140.0,7,70.0,70.0
8513,8513,48,22.75,7,14.77,7.98
8514,8514,22,19.5,6,12.66,6.84
8515,8515,42,26.25,7,17.15,9.1
8516,8516,28,18.0,5,12.5,5.5
8517,8517,57,36.0,10,25.0,11.0
8518,8518,31,13.0,4,8.44,4.56
8519,8519,84,140.0,7,70.0,70.0
8520,8520,7,10.47,3,7.47,3.0
8521,8521,48,22.75,7,14.77,7.98
8522,8522,10,16.25,5,10.55,5.7
8523,8523,31,13.0,4,8.44,4.56
8524,8524,17,14.4,4,10.0,4.4
8525,8525,9,6.98,2,4.98,2.0
8526,8526,16,10.8,3,7.2,3.6
8527,8527,48,22.75,7,14.77,7.98
8528,8528,1,7.5,2,4.9,2.6
8529,8529,5,6.5,2,4.22,2.28
8530,8530,4,9.75,3,6.33,3.42
8531,8531,1,7.5,2,4.9,2.6
8532,8532,14,11.25,3,7.35,3.9
8533,8533,18,10.8,3,7.5,3.3
8534,8534,16,10.8,3,7.2,3.6
8535,8535,7,10.47,3,7.47,3.0
8536,8536,40,21.6,6,15.0,6.6
8537,8537,9,6.98,2,4.98,2.0
8538,8538,55,24.43,7,17.43,7.0
8539,8539,21,13.96,4,9.96,4.0
8540,8540,32,22.5,6,14.7,7.8
8541,8541,62,16.25,5,1.25,15.0
8542,8542,6,3.6,1,2.5,1.1
8543,8543,16,10.8,3,7.2,3.6
8544,8544,124,9.95,5,6.2,3.75
8545,8545,1,7.5,2,4.9,2.6
8546,8546,21,13.96,4,9.96,4.0
8547,8547,4,9.75,3,6.33,3.42
8548,8548,34,17.45,5,12.45,5.0
8549,8549,16,10.8,3,7.2,3.6
8550,8550,60,31.41,9,22.41,9.0
8551,8551,2,7.2,2,5.0,2.2
8552,8552,2,7.2,2,5.0,2.2
8553,8553,7,10.47,3,7.47,3.0
8554,8554,3,7.2,2,4.8,2.4
8555,8555,9,6.98,2,4.98,2.0
8556,8556,12,18.75,5,12.25,6.5
8557,8557,34,17.45,5,12.45,5.0
8558,8558,12,18.75,5,12.25,6.5
8559,8559,1,7.5,2,4.9,2.6
8560,8560,34,17.45,5,12.45,5.0
8561,8561,18,10.8,3,7.5,3.3
8562,8562,13,3.49,1,2.49,1.0
8563,8563,18,10.8,3,7.5,3.3
8564,8564,19,18.0,5,12.0,6.0
8565,8565,18,10.8,3,7.5,3.3
8566,8566,4,9.75,3,6.33,3.42
8567,8567,31,13.0,4,8.44,4.56
8568,8568,56,29.25,9,18.99,10.26
8569,8569,1,7.5,2,4.9,2.6
8570,8570,60,31.41,9,22.41,9.0
8571,8571,31,13.0,4,8.44,4.56
8572,8572,15,27.92,8,19.92,8.0
8573,8573,5,6.5,2,4.22,2.28
8574,8574,64,13.0,4,1.0,12.0
8575,8575,14,11.25,3,7.35,3.9
8576,8576,60,31.41,9,22.41,9.0
8577,8577,38,32.4,9,21.6,10.8
8578,8578,1,7.5,2,4.9,2.6
8579,8579,56,29.25,9,18.99,10.26
8580,8580,9,6.98,2,4.98,2.0
8581,8581,14,11.25,3,7.35,3.9
8582,8582,9,6.98,2,4.98,2.0
8583,8583,34,17.45,5,12.45,5.0
8584,8584,6,3.6,1,2.5,1.1
8585,8585,7,10.47,3,7.47,3.0
8586,8586,9,6.98,2,4.98,2.0
8587,8587,28,18.0,5,12.5,5.5
8588,8588,5,6.5,2,4.22,2.28
8589,8589,20,14.4,4,9.6,4.8
8590,8590,1,7.5,2,4.9,2.6
8591,8591,4,9.75,3,6.33,3.42
8592,8592,5,6.5,2,4.22,2.28
8593,8593,5,6.5,2,4.22,2.28
8594,8594,19,18.0,5,12.0,6.0
8595,8595,42,26.25,7,17.15,9.1
8596,8596,28,18.0,5,12.5,5.5
8597,8597,6,3.6,1,2.5,1.1
8598,8598,25,3.75,3,1.95,1.8
8599,8599,5,6.5,2,4.22,2.28
8600,8600,5,6.5,2,4.22,2.28
8601,8601,19,18.0,5,12.0,6.0
8602,8602,5,6.5,2,4.22,2.28
8603,8603,14,11.25,3,7.35,3.9
8604,8604,20,14.4,4,9.6,4.8
8605,8605,28,18.0,5,12.5,5.5
8606,8606,5,6.5,2,4.22,2.28
8607,8607,8,25.2,7,16.8,8.4
8608,8608,17,14.4,4,10.0,4.4
8609,8609,12,18.75,5,12.25,6.5
8610,8610,48,22.75,7,14.77,7.98
8611,8611,48,22.75,7,14.77,7.98
8612,8612,11,20.94,6,14.94,6.0
8613,8613,20,14.4,4,9.6,4.8
8614,8614,10,16.25,5,10.55,5.7
8615,8615,40,21.6,6,15.0,6.6
8616,8616,3,7.2,2,4.8,2.4
8617,8617,8,25.2,7,16.8,8.4
8618,8618,17,14.4,4,10.0,4.4
8619,8619,40,21.6,6,15.0,6.6
8620,8620,32,22.5,6,14.7,7.8
8621,8621,19,18.0,5,12.0,6.0
8622,8622,14,11.25,3,7.35,3.9
8623,8623,4,9.75,3,6.33,3.42
8624,8624,18,10.8,3,7.5,3.3
8625,8625,4,9.75,3,6.33,3.42
8626,8626,9,6.98,2,4.98,2.0
8627,8627,9,6.98,2,4.98,2.0
8628,8628,7,10.47,3,7.47,3.0
8629,8629,2,7.2,2,5.0,2.2
8630,8630,9,6.98,2,4.98,2.0
8631,8631,23,15.0,4,9.8,5.2
8632,8632,60,31.41,9,22.41,9.0
8633,8633,42,26.25,7,17.15,9.1
8634,8634,21,13.96,4,9.96,4.0
8635,8635,14,11.25,3,7.35,3.9
8636,8636,7,10.47,3,7.47,3.0
8637,8637,48,22.75,7,14.77,7.98
8638,8638,14,11.25,3,7.35,3.9
8639,8639,46,32.4,9,22.5,9.9
8640,8640,17,14.4,4,10.0,4.4
8641,8641,4,9.75,3,6.33,3.42
8642,8642,23,15.0,4,9.8,5.2
8643,8643,31,13.0,4,8.44,4.56
8644,8644,18,10.8,3,7.5,3.3
8645,8645,55,24.43,7,17.43,7.0
8646,8646,13,3.49,1,2.49,1.0
8647,8647,8,25.2,7,16.8,8.4
8648,8648,3,7.2,2,4.8,2.4
8649,8649,79,28.8,8,20.0,8.8
8650,8650,54,26.0,8,16.88,9.12
8651,8651,5,6.5,2,4.22,2.28
8652,8652,9,6.98,2,4.98,2.0
8653,8653,18,10.8,3,7.5,3.3
8654,8654,2,7.2,2,5.0,2.2
8655,8655,19,18.0,5,12.0,6.0
8656,8656,9,6.98,2,4.98,2.0
8657,8657,27,3.6,1,2.4,1.2
8658,8658,40,21.6,6,15.0,6.6
8659,8659,55,24.43,7,17.43,7.0
8660,8660,1,7.5,2,4.9,2.6
8661,8661,7,10.47,3,7.47,3.0
8662,8662,4,9.75,3,6.33,3.42
8663,8663,9,6.98,2,4.98,2.0
8664,8664,10,16.25,5,10.55,5.7
8665,8665,18,10.8,3,7.5,3.3
8666,8666,10,16.25,5,10.55,5.7
8667,8667,8,25.2,7,16.8,8.4
8668,8668,55,24.43,7,17.43,7.0
8669,8669,14,11.25,3,7.35,3.9
8670,8670,1,7.5,2,4.9,2.6
8671,8671,125,220.0,11,110.0,110.0
8672,8672,6,3.6,1,2.5,1.1
8673,8673,10,16.25,5,10.55,5.7
8674,8674,17,14.4,4,10.0,4.4
8675,8675,28,18.0,5,12.5,5.5
8676,8676,32,22.5,6,14.7,7.8
8677,8677,1,7.5,2,4.9,2.6
8678,8678,40,21.6,6,15.0,6.6
8679,8679,21,13.96,4,9.96,4.0
8680,8680,16,10.8,3,7.2,3.6
8681,8681,8,25.2,7,16.8,8.4
8682,8682,24,3.75,1,2.45,1.3
8683,8683,14,11.25,3,7.35,3.9
8684,8684,48,22.75,7,14.77,7.98
8685,8685,17,14.4,4,10.0,4.4
8686,8686,9,6.98,2,4.98,2.0
8687,8687,38,32.4,9,21.6,10.8
8688,8688,4,9.75,3,6.33,3.42
8689,8689,19,18.0,5,12.0,6.0
8690,8690,42,26.25,7,17.15,9.1
8691,8691,1,7.5,2,4.9,2.6
8692,8692,53,33.75,9,22.05,11.7
8693,8693,60,31.41,9,22.41,9.0
8694,8694,4,9.75,3,6.33,3.42
8695,8695,23,15.0,4,9.8,5.2
8696,8696,38,32.4,9,21.6,10.8
8697,8697,59,21.6,6,14.4,7.2
8698,8698,55,24.43,7,17.43,7.0
8699,8699,37,39.6,11,27.5,12.1
8700,8700,2,7.2,2,5.0,2.2
8701,8701,16,10.8,3,7.2,3.6
8702,8702,23,15.0,4,9.8,5.2
8703,8703,18,10.8,3,7.5,3.3
8704,8704,32,22.5,6,14.7,7.8
8705,8705,4,9.75,3,6.33,3.42
8706,8706,5,6.5,2,4.22,2.28
8707,8707,34,17.45,5,12.45,5.0
8708,8708,24,3.75,1,2.45,1.3
8709,8709,34,17.45,5,12.45,5.0
8710,8710,12,18.75,5,12.25,6.5
8711,8711,51,40.0,2,20.0,20.0
8712,8712,19,18.0,5,12.0,6.0
8713,8713,7,10.47,3,7.47,3.0
8714,8714,18,10.8,3,7.5,3.3
8715,8715,13,3.49,1,2.49,1.0
8716,8716,4,9.75,3,6.33,3.42
8717,8717,7,10.47,3,7.47,3.0
