order_id,customer_id,location_id,order_date,ship_date,ship_mode
7650,132031,1057,2024-04-23,2029-10-18,Standard Class
7651,132031,1208,2024-04-23,2029-10-18,Standard Class
7652,132031,1057,2024-04-23,2029-10-18,Standard Class
7653,132031,1208,2024-04-23,2029-10-18,Standard Class
7654,132213,184,2024-04-25,2029-10-17,First Class
7655,132213,389,2024-04-25,2029-10-17,First Class
7656,161018,42,2024-11-09,2030-05-04,Second Class
7657,148768,749,2024-11-30,2030-05-25,Second Class
7658,148782,274,2021-11-02,2027-04-30,Standard Class
7659,159681,807,2021-12-07,2027-06-05,Standard Class
7660,104486,5,2022-05-01,2027-10-27,Standard Class
7661,104486,5,2022-05-01,2027-10-27,Standard Class
7662,104486,31,2022-05-01,2027-10-27,Standard Class
7663,130183,51,2022-11-13,2028-05-09,Standard Class
7664,141544,95,2023-08-30,2029-02-21,First Class
7665,141544,45,2023-08-30,2029-02-21,First Class
7666,141544,95,2023-08-30,2029-02-21,First Class
7667,141544,45,2023-08-30,2029-02-21,First Class
7668,141544,95,2023-08-30,2029-02-21,First Class
7669,111409,374,2023-09-18,2029-03-14,Standard Class
7670,101784,9,2024-07-06,2030-01-01,Standard Class
7671,129021,1026,2024-08-23,2030-02-16,Second Class
7672,129021,1026,2024-08-23,2030-02-16,Second Class
7673,129021,1026,2024-08-23,2030-02-16,Second Class
7674,129021,1026,2024-08-23,2030-02-16,Second Class
7675,129021,924,2024-08-23,2030-02-16,Second Class
7676,149853,399,2024-10-03,2030-04-01,Standard Class
7677,149853,399,2024-10-03,2030-04-01,Standard Class
7678,141705,769,2024-10-24,2030-04-18,First Class
7679,106705,1209,2024-12-26,2030-06-24,Standard Class
7680,120838,69,2021-03-23,2026-09-16,Second Class
7681,120838,68,2021-03-23,2026-09-16,Second Class
7682,146703,709,2021-10-20,2027-04-17,Second Class
7683,152415,1210,2023-09-17,2029-03-14,Standard Class
7684,152415,1211,2023-09-17,2029-03-14,Standard Class
7685,140088,577,2024-05-28,2029-11-20,Second Class
7686,128328,50,2024-08-05,2030-01-30,Standard Class
7687,128328,642,2024-08-05,2030-01-30,Standard Class
7688,128328,50,2024-08-05,2030-01-30,Standard Class
7689,108756,502,2024-12-25,2030-06-21,Standard Class
7690,143259,43,2024-12-30,2030-06-26,Standard Class
7691,143259,43,2024-12-30,2030-06-26,Standard Class
7692,143259,43,2024-12-30,2030-06-26,Standard Class
7693,156797,18,2022-08-11,2028-02-05,Standard Class
7694,156797,18,2022-08-11,2028-02-05,Standard Class
7695,121783,1212,2022-11-10,2028-05-06,Standard Class
7696,121783,430,2022-11-10,2028-05-06,Standard Class
7697,121783,430,2022-11-10,2028-05-06,Standard Class
7698,121783,430,2022-11-10,2028-05-06,Standard Class
7699,121783,430,2022-11-10,2028-05-06,Standard Class
7700,164539,3,2022-11-16,2028-05-14,Standard Class
7701,147375,85,2023-06-12,2028-12-04,Second Class
7702,147375,1213,2023-06-12,2028-12-04,Second Class
7703,151148,70,2023-09-12,2029-03-05,Same Day
7704,151148,1214,2023-09-12,2029-03-05,Same Day
7705,147683,36,2023-11-13,2029-05-09,Standard Class
7706,142867,129,2024-03-17,2029-09-11,Standard Class
7707,142867,130,2024-03-17,2029-09-11,Standard Class
7708,143665,96,2024-04-26,2029-10-22,Standard Class
7709,143665,97,2024-04-26,2029-10-22,Standard Class
7710,118346,700,2024-07-23,2030-01-14,First Class
7711,112326,1070,2021-01-04,2026-07-01,Standard Class
7712,112326,778,2021-01-04,2026-07-01,Standard Class
7713,112326,778,2021-01-04,2026-07-01,Standard Class
7714,156335,1215,2022-09-25,2028-03-20,Second Class
7715,156335,1216,2022-09-25,2028-03-20,Second Class
7716,156335,1216,2022-09-25,2028-03-20,Second Class
7717,110891,142,2022-11-20,2028-05-16,Standard Class
7718,144099,1,2022-11-29,2028-05-22,Same Day
7719,103247,3,2024-10-05,2030-03-31,Second Class
7720,103247,3,2024-10-05,2030-03-31,Second Class
7721,115413,1217,2021-08-26,2027-02-22,Standard Class
7722,115413,507,2021-08-26,2027-02-22,Standard Class
7723,146815,43,2021-09-08,2027-03-06,Standard Class
7724,146815,42,2021-09-08,2027-03-06,Standard Class
7725,126683,96,2021-09-29,2027-03-24,Second Class
7726,126683,97,2021-09-29,2027-03-24,Second Class
7727,111864,689,2022-06-19,2027-12-10,Same Day
7728,146087,1218,2022-07-06,2028-01-01,Standard Class
7729,130253,1219,2022-12-14,2028-06-09,Standard Class
7730,108504,1147,2023-02-05,2028-07-28,Same Day
7731,108504,1147,2023-02-05,2028-07-28,Same Day
7732,108504,1205,2023-02-05,2028-07-28,Same Day
7733,108504,1147,2023-02-05,2028-07-28,Same Day
7734,108504,1205,2023-02-05,2028-07-28,Same Day
7735,108504,1147,2023-02-05,2028-07-28,Same Day
7736,108504,1147,2023-02-05,2028-07-28,Same Day
7737,108504,1147,2023-02-05,2028-07-28,Same Day
7738,108504,1147,2023-02-05,2028-07-28,Same Day
7739,108504,1147,2023-02-05,2028-07-28,Same Day
7740,108504,1205,2023-02-05,2028-07-28,Same Day
7741,145177,683,2023-11-10,2029-05-06,Standard Class
7742,145177,683,2023-11-10,2029-05-06,Standard Class
7743,145177,649,2023-11-10,2029-05-06,Standard Class
7744,145177,683,2023-11-10,2029-05-06,Standard Class
7745,145177,683,2023-11-10,2029-05-06,Standard Class
7746,145177,649,2023-11-10,2029-05-06,Standard Class
7747,145177,649,2023-11-10,2029-05-06,Standard Class
7748,145177,683,2023-11-10,2029-05-06,Standard Class
7749,145177,683,2023-11-10,2029-05-06,Standard Class
7750,117401,21,2024-05-18,2029-11-12,Second Class
7751,117401,22,2024-05-18,2029-11-12,Second Class
7752,117401,22,2024-05-18,2029-11-12,Second Class
7753,134096,629,2024-09-24,2030-03-22,Standard Class
7754,134096,629,2024-09-24,2030-03-22,Standard Class
7755,136861,137,2021-09-05,2027-02-28,First Class
7756,125563,91,2022-04-11,2027-10-08,Standard Class
7757,125563,91,2022-04-11,2027-10-08,Standard Class
7758,110261,1220,2022-12-19,2028-06-14,Second Class
7759,109253,327,2024-08-21,2030-02-12,First Class
7760,109253,327,2024-08-21,2030-02-12,First Class
7761,109253,327,2024-08-21,2030-02-12,First Class
7762,109253,648,2024-08-21,2030-02-12,First Class
7763,109253,327,2024-08-21,2030-02-12,First Class
7764,109253,648,2024-08-21,2030-02-12,First Class
7765,109253,327,2024-08-21,2030-02-12,First Class
7766,162250,31,2024-11-24,2030-05-17,Same Day
7767,126963,519,2021-06-15,2026-12-06,Same Day
7768,143147,316,2022-05-26,2027-11-18,Second Class
7769,143147,406,2022-05-26,2027-11-18,Second Class
7770,143147,406,2022-05-26,2027-11-18,Second Class
7771,153269,1221,2023-03-09,2028-09-01,First Class
7772,153269,1221,2023-03-09,2028-09-01,First Class
7773,153269,1222,2023-03-09,2028-09-01,First Class
7774,153269,1221,2023-03-09,2028-09-01,First Class
7775,101497,157,2023-09-29,2029-03-23,Second Class
7776,128965,9,2024-04-17,2029-10-13,Standard Class
7777,128965,157,2024-04-17,2029-10-13,Standard Class
7778,128965,157,2024-04-17,2029-10-13,Standard Class
7779,128965,9,2024-04-17,2029-10-13,Standard Class
7780,128965,157,2024-04-17,2029-10-13,Standard Class
7781,128965,157,2024-04-17,2029-10-13,Standard Class
7782,156237,142,2024-09-14,2030-03-08,First Class
7783,156237,142,2024-09-14,2030-03-08,First Class
7784,156237,142,2024-09-14,2030-03-08,First Class
7785,156237,142,2024-09-14,2030-03-08,First Class
7786,156237,142,2024-09-14,2030-03-08,First Class
7787,156237,142,2024-09-14,2030-03-08,First Class
7788,120740,121,2021-04-15,2026-10-06,Same Day
7789,120740,303,2021-04-15,2026-10-06,Same Day
7790,164175,110,2022-04-30,2027-10-26,Standard Class
7791,135727,53,2022-05-11,2027-11-06,Second Class
7792,140830,59,2022-11-30,2028-05-24,Second Class
7793,140830,250,2022-11-30,2028-05-24,Second Class
7794,161158,183,2023-05-09,2028-11-02,Standard Class
7795,111591,49,2024-03-21,2029-09-15,Standard Class
7796,111591,49,2024-03-21,2029-09-15,Standard Class
7797,111591,48,2024-03-21,2029-09-15,Standard Class
7798,111591,48,2024-03-21,2029-09-15,Standard Class
7799,163818,469,2024-10-04,2030-03-31,Standard Class
7800,111920,124,2024-10-22,2030-04-18,Standard Class
7801,136567,838,2021-12-20,2027-06-13,First Class
7802,136567,838,2021-12-20,2027-06-13,First Class
7803,136567,838,2021-12-20,2027-06-13,First Class
7804,136567,421,2021-12-20,2027-06-13,First Class
7805,132374,1223,2022-02-22,2027-08-17,Second Class
7806,155054,1224,2022-06-13,2027-12-10,Standard Class
7807,155054,1224,2022-06-13,2027-12-10,Standard Class
7808,155054,1224,2022-06-13,2027-12-10,Standard Class
7809,164896,313,2023-11-07,2029-05-04,Standard Class
7810,160423,364,2024-01-21,2029-07-18,Standard Class
7811,160423,364,2024-01-21,2029-07-18,Standard Class
7812,109211,1225,2024-04-04,2029-10-01,Standard Class
7813,133865,245,2024-05-08,2029-11-02,Standard Class
7814,150924,309,2021-09-12,2027-03-09,Second Class
7815,152373,316,2023-09-05,2029-03-03,Standard Class
7816,145093,155,2024-07-21,2030-01-16,Standard Class
7817,103065,374,2024-10-20,2030-04-12,Same Day
7818,103065,218,2024-10-20,2030-04-12,Same Day
7819,103065,374,2024-10-20,2030-04-12,Same Day
7820,103065,218,2024-10-20,2030-04-12,Same Day
7821,161508,1103,2021-07-12,2027-01-06,Standard Class
7822,161508,1103,2021-07-12,2027-01-06,Standard Class
7823,161508,1103,2021-07-12,2027-01-06,Standard Class
7824,161508,1103,2021-07-12,2027-01-06,Standard Class
7825,119025,417,2023-02-22,2028-08-20,Standard Class
7826,107216,2,2023-06-14,2028-12-07,First Class
7827,107216,2,2023-06-14,2028-12-07,First Class
7828,107216,2,2023-06-14,2028-12-07,First Class
7829,107216,2,2023-06-14,2028-12-07,First Class
7830,133081,892,2024-03-11,2029-09-05,Standard Class
7831,133081,891,2024-03-11,2029-09-05,Standard Class
7832,105914,69,2024-10-02,2030-03-31,Standard Class
7833,105914,68,2024-10-02,2030-03-31,Standard Class
7834,125150,68,2021-05-16,2026-11-13,Standard Class
7835,127327,356,2022-02-03,2027-07-31,Standard Class
7836,140256,121,2023-08-22,2029-02-18,Standard Class
7837,113607,42,2023-10-14,2029-04-09,Standard Class
7838,113607,42,2023-10-14,2029-04-09,Standard Class
7839,105354,1139,2023-12-02,2029-05-28,Standard Class
7840,140438,42,2023-12-24,2029-06-18,Second Class
7841,156272,1226,2024-03-21,2029-09-17,Standard Class
7842,116988,48,2024-06-27,2029-12-20,Second Class
7843,116988,49,2024-06-27,2029-12-20,Second Class
7844,116988,49,2024-06-27,2029-12-20,Second Class
7845,117695,348,2024-08-05,2030-01-29,First Class
7846,137323,593,2024-11-14,2030-05-11,Second Class
7847,164210,438,2021-11-18,2027-05-13,Second Class
7848,164210,438,2021-11-18,2027-05-13,Second Class
7849,162782,326,2022-02-21,2027-08-20,Standard Class
7850,114839,148,2022-04-26,2027-10-21,Standard Class
7851,144274,877,2022-11-23,2028-05-17,Second Class
7852,144274,877,2022-11-23,2028-05-17,Second Class
7853,144274,493,2022-11-23,2028-05-17,Second Class
7854,144274,877,2022-11-23,2028-05-17,Second Class
7855,144274,877,2022-11-23,2028-05-17,Second Class
7856,145422,216,2022-12-03,2028-05-29,Standard Class
7857,131891,1227,2023-07-29,2029-01-20,First Class
7858,120257,144,2023-09-22,2029-03-20,Standard Class
7859,127859,78,2021-03-17,2026-09-10,Second Class
7860,157070,24,2021-06-01,2026-11-27,Standard Class
7861,157070,24,2021-06-01,2026-11-27,Standard Class
7862,130995,42,2022-11-01,2028-04-28,Standard Class
7863,117086,513,2022-11-08,2028-05-04,Standard Class
7864,109652,276,2023-04-10,2028-10-05,Standard Class
7865,142097,198,2023-10-15,2029-04-11,Standard Class
7866,142097,198,2023-10-15,2029-04-11,Standard Class
7867,142097,197,2023-10-15,2029-04-11,Standard Class
7868,134425,813,2023-12-08,2029-06-03,Second Class
7869,144526,45,2024-04-30,2029-10-27,Standard Class
7870,144526,45,2024-04-30,2029-10-27,Standard Class
7871,104066,513,2024-12-05,2030-06-02,Standard Class
7872,154186,255,2021-12-13,2027-06-07,Second Class
7873,150441,898,2022-08-13,2028-02-07,Second Class
7874,155068,613,2022-10-23,2028-04-14,Same Day
7875,155068,613,2022-10-23,2028-04-14,Same Day
7876,155068,637,2022-10-23,2028-04-14,Same Day
7877,111780,228,2022-12-25,2028-06-21,Second Class
7878,111780,228,2022-12-25,2028-06-21,Second Class
7879,111780,228,2022-12-25,2028-06-21,Second Class
7880,128195,1081,2023-08-04,2029-01-25,First Class
7881,131695,181,2024-06-30,2029-12-27,Standard Class
7882,131695,181,2024-06-30,2029-12-27,Standard Class
7883,141929,44,2024-09-04,2030-03-01,Standard Class
7884,141929,211,2024-09-04,2030-03-01,Standard Class
7885,141929,44,2024-09-04,2030-03-01,Standard Class
7886,127313,89,2024-12-01,2030-05-27,First Class
7887,127313,120,2024-12-01,2030-05-27,First Class
7888,161480,18,2024-12-25,2030-06-21,Standard Class
7889,118997,505,2021-04-08,2026-10-03,Standard Class
7890,129091,919,2021-11-22,2027-05-20,Standard Class
7891,129091,249,2021-11-22,2027-05-20,Standard Class
7892,129091,249,2021-11-22,2027-05-20,Standard Class
7893,129091,152,2021-11-22,2027-05-20,Standard Class
7894,155453,218,2022-08-09,2028-02-04,Standard Class
7895,101343,121,2023-07-17,2029-01-11,Standard Class
7896,106145,31,2024-09-26,2030-03-19,Same Day
7897,106145,5,2024-09-26,2030-03-19,Same Day
7898,106145,5,2024-09-26,2030-03-19,Same Day
7899,106145,31,2024-09-26,2030-03-19,Same Day
7900,106145,5,2024-09-26,2030-03-19,Same Day
7901,111745,492,2024-11-05,2030-04-29,First Class
7902,163629,955,2024-11-17,2030-05-14,Standard Class
7903,163629,1228,2024-11-17,2030-05-14,Standard Class
7904,123064,276,2021-06-30,2026-12-23,First Class
7905,102008,4,2021-09-30,2027-03-27,Standard Class
7906,134313,246,2021-11-01,2027-04-30,Standard Class
7907,134313,246,2021-11-01,2027-04-30,Standard Class
7908,130792,130,2022-04-28,2027-10-26,Standard Class
7909,130792,130,2022-04-28,2027-10-26,Standard Class
7910,130792,129,2022-04-28,2027-10-26,Standard Class
7911,122784,1036,2022-07-20,2028-01-17,Standard Class
7912,122784,1036,2022-07-20,2028-01-17,Standard Class
7913,122784,1036,2022-07-20,2028-01-17,Standard Class
7914,122784,1036,2022-07-20,2028-01-17,Standard Class
7915,149909,367,2022-11-13,2028-05-09,Standard Class
7916,149909,367,2022-11-13,2028-05-09,Standard Class
7917,149909,367,2022-11-13,2028-05-09,Standard Class
7918,149979,249,2023-09-23,2029-03-20,Second Class
7919,149979,249,2023-09-23,2029-03-20,Second Class
7920,112809,63,2024-08-18,2030-02-12,Standard Class
7921,112809,187,2024-08-18,2030-02-12,Standard Class
7922,112809,63,2024-08-18,2030-02-12,Standard Class
7923,140585,727,2024-12-18,2030-06-15,Second Class
7924,140585,727,2024-12-18,2030-06-15,Second Class
7925,140585,727,2024-12-18,2030-06-15,Second Class
7926,169775,361,2021-08-29,2027-02-23,Second Class
7927,169775,387,2021-08-29,2027-02-23,Second Class
7928,169775,387,2021-08-29,2027-02-23,Second Class
7929,126445,1229,2022-08-27,2028-02-21,Standard Class
7930,112823,287,2022-12-10,2028-06-07,Standard Class
7931,146346,1230,2024-06-17,2029-12-11,First Class
7932,152583,161,2024-10-30,2030-04-22,Same Day
7933,152583,188,2024-10-30,2030-04-22,Same Day
7934,152583,161,2024-10-30,2030-04-22,Same Day
7935,159835,95,2021-11-17,2027-05-17,Standard Class
7936,159835,45,2021-11-17,2027-05-17,Standard Class
7937,106068,264,2024-10-23,2030-04-20,Standard Class
7938,106068,264,2024-10-23,2030-04-20,Standard Class
7939,106068,264,2024-10-23,2030-04-20,Standard Class
7940,106068,264,2024-10-23,2030-04-20,Standard Class
7941,166674,1231,2023-04-01,2028-09-23,Second Class
7942,166674,845,2023-04-01,2028-09-23,Second Class
7943,166674,845,2023-04-01,2028-09-23,Second Class
7944,166674,1231,2023-04-01,2028-09-23,Second Class
7945,166674,1231,2023-04-01,2028-09-23,Second Class
7946,166674,1231,2023-04-01,2028-09-23,Second Class
7947,156573,184,2023-05-29,2028-11-22,Standard Class
7948,156573,389,2023-05-29,2028-11-22,Standard Class
7949,156573,389,2023-05-29,2028-11-22,Standard Class
7950,109953,2,2023-07-14,2029-01-07,Standard Class
7951,109953,1,2023-07-14,2029-01-07,Standard Class
7952,109953,1,2023-07-14,2029-01-07,Standard Class
7953,140151,97,2024-03-23,2029-09-15,First Class
7954,140151,97,2024-03-23,2029-09-15,First Class
7955,140151,96,2024-03-23,2029-09-15,First Class
7956,169810,800,2024-07-25,2030-01-21,Standard Class
7957,162572,393,2024-09-25,2030-03-20,Second Class
7958,162572,393,2024-09-25,2030-03-20,Second Class
7959,103338,204,2021-03-11,2026-09-05,Standard Class
7960,105137,420,2021-10-10,2027-04-02,Same Day
7961,105137,420,2021-10-10,2027-04-02,Same Day
7962,167360,1232,2021-11-24,2027-05-22,Second Class
7963,144078,44,2021-11-25,2027-05-22,Standard Class
7964,144078,44,2021-11-25,2027-05-22,Standard Class
7965,144078,211,2021-11-25,2027-05-22,Standard Class
7966,103996,34,2022-03-29,2027-09-21,Second Class
7967,103996,34,2022-03-29,2027-09-21,Second Class
7968,103996,34,2022-03-29,2027-09-21,Second Class
7969,103996,156,2022-03-29,2027-09-21,Second Class
7970,120397,309,2022-07-02,2027-12-23,Same Day
7971,146458,197,2024-11-19,2030-05-15,Second Class
7972,153871,959,2024-12-11,2030-06-09,Standard Class
7973,153871,431,2024-12-11,2030-06-09,Standard Class
7974,153871,431,2024-12-11,2030-06-09,Standard Class
7975,152618,871,2021-03-14,2026-09-07,First Class
7976,152618,1233,2021-03-14,2026-09-07,First Class
7977,117765,124,2021-09-07,2027-03-06,Standard Class
7978,117765,62,2021-09-07,2027-03-06,Standard Class
7979,117765,124,2021-09-07,2027-03-06,Standard Class
7980,117765,62,2021-09-07,2027-03-06,Standard Class
7981,120803,1234,2023-03-09,2028-09-02,Standard Class
7982,105662,1235,2023-05-05,2028-10-29,Standard Class
7983,105662,1026,2023-05-05,2028-10-29,Standard Class
7984,115917,685,2023-05-20,2028-11-14,Standard Class
7985,115917,685,2023-05-20,2028-11-14,Standard Class
7986,103107,290,2023-07-04,2028-12-24,Same Day
7987,103107,36,2023-07-04,2028-12-24,Same Day
7988,103107,290,2023-07-04,2028-12-24,Same Day
7989,146066,45,2023-08-21,2029-02-12,Second Class
7990,158568,110,2023-08-29,2029-02-22,Standard Class
7991,158568,110,2023-08-29,2029-02-22,Standard Class
7992,158568,110,2023-08-29,2029-02-22,Standard Class
7993,105823,223,2024-06-22,2029-12-17,Standard Class
7994,104822,183,2024-10-20,2030-04-12,Same Day
7995,161578,69,2024-12-16,2030-06-13,Second Class
7996,161578,68,2024-12-16,2030-06-13,Second Class
7997,137456,645,2024-12-21,2030-06-13,Same Day
7998,167605,1236,2023-04-28,2028-10-20,Second Class
7999,104815,107,2023-09-03,2029-02-27,Standard Class
8000,128678,48,2023-09-15,2029-03-12,Standard Class
8001,128678,49,2023-09-15,2029-03-12,Standard Class
8002,138779,150,2024-01-14,2029-07-07,First Class
8003,138779,86,2024-01-14,2029-07-07,First Class
8004,130351,367,2024-12-05,2030-05-31,First Class
8005,130351,367,2024-12-05,2030-05-31,First Class
8006,130351,367,2024-12-05,2030-05-31,First Class
8007,154837,245,2021-08-23,2027-02-17,Second Class
8008,106719,1237,2021-08-24,2027-02-14,Same Day
8009,125682,1238,2021-11-22,2027-05-18,First Class
8010,153038,388,2022-12-18,2028-06-16,Standard Class
8011,153038,388,2022-12-18,2028-06-16,Standard Class
8012,153038,1239,2022-12-18,2028-06-16,Standard Class
8013,107615,744,2023-03-22,2028-09-14,First Class
8014,129854,42,2022-08-22,2028-02-16,Standard Class
8015,119550,309,2022-12-26,2028-06-22,Standard Class
8016,152975,18,2024-09-14,2030-03-09,First Class
8017,152975,270,2024-09-14,2030-03-09,First Class
8018,152975,18,2024-09-14,2030-03-09,First Class
